kode_wilayah,wilayah,provinsi,level,tahun,hls,rls,ahh,pengeluaran
1114,Aceh Tamiang,ACEH,kab_kota,2041,16.9627,11.3507,72.2004,17029.1253
1114,Aceh Tamiang,ACEH,kab_kota,2042,17.1153,11.4713,72.3176,17471.758
1114,Aceh Tamiang,ACEH,kab_kota,2043,17.268,11.592,72.4349,17914.3907
1114,Aceh Tamiang,ACEH,kab_kota,2044,17.4207,11.7127,72.5521,18357.0234
1114,Aceh Tamiang,ACEH,kab_kota,2045,17.5733,11.8333,72.6693,18799.6561
1115,Nagan Raya,ACEH,kab_kota,2025,,,69.8581,
1115,Nagan Raya,ACEH,kab_kota,2026,14.2613,9.5195,69.971,9967.6667
1115,Nagan Raya,ACEH,kab_kota,2027,14.3327,9.6582,70.084,10176.3335
1115,Nagan Raya,ACEH,kab_kota,2028,14.404,9.7969,70.197,10385.0002
1115,Nagan Raya,ACEH,kab_kota,2029,14.4753,9.9356,70.3099,10593.667
1115,Nagan Raya,ACEH,kab_kota,2030,14.5467,10.0743,70.4229,10802.3337
1115,Nagan Raya,ACEH,kab_kota,2031,14.618,10.213,70.5358,11011.0005
1115,Nagan Raya,ACEH,kab_kota,2032,14.6893,10.3516,70.6488,11219.6672
1115,Nagan Raya,ACEH,kab_kota,2033,14.7607,10.4903,70.7618,11428.334
1115,Nagan Raya,ACEH,kab_kota,2034,14.832,10.629,70.8747,11637.0007
1115,Nagan Raya,ACEH,kab_kota,2035,14.9033,10.7677,70.9877,11845.6675
1115,Nagan Raya,ACEH,kab_kota,2036,14.9747,10.9064,71.1006,12054.3342
1115,Nagan Raya,ACEH,kab_kota,2037,15.046,11.0451,71.2136,12263.001
1115,Nagan Raya,ACEH,kab_kota,2038,15.1173,11.1838,71.3266,12471.6677
1115,Nagan Raya,ACEH,kab_kota,2039,15.1887,11.3225,71.4395,12680.3344
1115,Nagan Raya,ACEH,kab_kota,2040,15.26,11.4612,71.5525,12889.0012
1115,Nagan Raya,ACEH,kab_kota,2041,15.3313,11.5999,71.6654,13097.6679
1115,Nagan Raya,ACEH,kab_kota,2042,15.4027,11.7386,71.7784,13306.3347
1115,Nagan Raya,ACEH,kab_kota,2043,15.474,11.8772,71.8914,13515.0014
1115,Nagan Raya,ACEH,kab_kota,2044,15.5453,12.0159,72.0043,13723.6682
1115,Nagan Raya,ACEH,kab_kota,2045,15.6167,12.1546,72.1173,13932.3349
1116,Aceh Jaya,ACEH,kab_kota,2025,,,67.814,
1116,Aceh Jaya,ACEH,kab_kota,2026,14.0903,9.4847,67.9563,11686.2481
1116,Aceh Jaya,ACEH,kab_kota,2027,14.1106,9.6293,68.0986,12048.4961
1116,Aceh Jaya,ACEH,kab_kota,2028,14.131,9.774,68.2408,12410.7442
1116,Aceh Jaya,ACEH,kab_kota,2029,14.1513,9.9187,68.3831,12772.9922
1116,Aceh Jaya,ACEH,kab_kota,2030,14.1716,10.0633,68.5254,13135.2403
1116,Aceh Jaya,ACEH,kab_kota,2031,14.1919,10.208,68.6676,13497.4883
1116,Aceh Jaya,ACEH,kab_kota,2032,14.2122,10.3527,68.8099,13859.7364
1116,Aceh Jaya,ACEH,kab_kota,2033,14.2325,10.4973,68.9521,14221.9844
1116,Aceh Jaya,ACEH,kab_kota,2034,14.2529,10.642,69.0944,14584.2325
1116,Aceh Jaya,ACEH,kab_kota,2035,14.2732,10.7867,69.2367,14946.4805
1116,Aceh Jaya,ACEH,kab_kota,2036,14.2935,10.9313,69.3789,15308.7286
1116,Aceh Jaya,ACEH,kab_kota,2037,14.3138,11.076,69.5212,15670.9766
1116,Aceh Jaya,ACEH,kab_kota,2038,14.3341,11.2207,69.6635,16033.2247
1116,Aceh Jaya,ACEH,kab_kota,2039,14.3544,11.3653,69.8057,16395.4727
1116,Aceh Jaya,ACEH,kab_kota,2040,14.3748,11.51,69.948,16757.7208
1116,Aceh Jaya,ACEH,kab_kota,2041,14.3951,11.6547,70.0903,17119.9688
1116,Aceh Jaya,ACEH,kab_kota,2042,14.4154,11.7993,70.2325,17482.2169
1116,Aceh Jaya,ACEH,kab_kota,2043,14.4357,11.944,70.3748,17844.4649
1116,Aceh Jaya,ACEH,kab_kota,2044,14.456,12.0887,70.5171,18206.713
1116,Aceh Jaya,ACEH,kab_kota,2045,14.4763,12.2333,70.6593,18568.961
1117,Bener Meriah,ACEH,kab_kota,2025,,,69.9221,
1117,Bener Meriah,ACEH,kab_kota,2026,13.9949,10.4734,70.0777,12900.8001
1117,Bener Meriah,ACEH,kab_kota,2027,14.0863,10.6073,70.2334,13144.6001
1117,Bener Meriah,ACEH,kab_kota,2028,14.1778,10.7412,70.389,13388.4002
1117,Bener Meriah,ACEH,kab_kota,2029,14.2692,10.8751,70.5447,13632.2002
1117,Bener Meriah,ACEH,kab_kota,2030,14.3606,11.009,70.7003,13876.0003
1117,Bener Meriah,ACEH,kab_kota,2031,14.4521,11.1429,70.856,14119.8003
1117,Bener Meriah,ACEH,kab_kota,2032,14.5435,11.2768,71.0116,14363.6004
1117,Bener Meriah,ACEH,kab_kota,2033,14.6349,11.4107,71.1673,14607.4004
1117,Bener Meriah,ACEH,kab_kota,2034,14.7264,11.5446,71.3229,14851.2005
1117,Bener Meriah,ACEH,kab_kota,2035,14.8178,11.6785,71.4786,15095.0005
1117,Bener Meriah,ACEH,kab_kota,2036,14.9092,11.8124,71.6342,15338.8006
1117,Bener Meriah,ACEH,kab_kota,2037,15.0007,11.9463,71.7898,15582.6006
1117,Bener Meriah,ACEH,kab_kota,2038,15.0921,12.0802,71.9455,15826.4007
1117,Bener Meriah,ACEH,kab_kota,2039,15.1835,12.2141,72.1011,16070.2007
1117,Bener Meriah,ACEH,kab_kota,2040,15.275,12.348,72.2568,16314.0008
1117,Bener Meriah,ACEH,kab_kota,2041,15.3664,12.4819,72.4124,16557.8008
1117,Bener Meriah,ACEH,kab_kota,2042,15.4578,12.6158,72.5681,16801.6009
1117,Bener Meriah,ACEH,kab_kota,2043,15.5493,12.7497,72.7237,17045.4009
1117,Bener Meriah,ACEH,kab_kota,2044,15.6407,12.8836,72.8794,17289.201
1117,Bener Meriah,ACEH,kab_kota,2045,15.7321,13.0175,73.035,17533.001
1118,Pidie Jaya,ACEH,kab_kota,2025,,,70.8934,
1118,Pidie Jaya,ACEH,kab_kota,2026,15.1173,10.0072,71.0193,11701.228
1118,Pidie Jaya,ACEH,kab_kota,2027,15.2147,10.1495,71.1452,11881.7089
1118,Pidie Jaya,ACEH,kab_kota,2028,15.312,10.2917,71.271,12062.1898
1118,Pidie Jaya,ACEH,kab_kota,2029,15.4093,10.434,71.3969,12242.6708
1118,Pidie Jaya,ACEH,kab_kota,2030,15.5067,10.5762,71.5228,12423.1517
1118,Pidie Jaya,ACEH,kab_kota,2031,15.604,10.7185,71.6487,12603.6326
1118,Pidie Jaya,ACEH,kab_kota,2032,15.7013,10.8607,71.7745,12784.1135
1118,Pidie Jaya,ACEH,kab_kota,2033,15.7987,11.003,71.9004,12964.5944
1118,Pidie Jaya,ACEH,kab_kota,2034,15.896,11.1452,72.0263,13145.0753
1118,Pidie Jaya,ACEH,kab_kota,2035,15.9933,11.2875,72.1522,13325.5562
1118,Pidie Jaya,ACEH,kab_kota,2036,16.0907,11.4297,72.2781,13506.0371
1118,Pidie Jaya,ACEH,kab_kota,2037,16.188,11.572,72.4039,13686.518
1118,Pidie Jaya,ACEH,kab_kota,2038,16.2853,11.7142,72.5298,13866.9989
1118,Pidie Jaya,ACEH,kab_kota,2039,16.3827,11.8565,72.6557,14047.4798
1118,Pidie Jaya,ACEH,kab_kota,2040,16.48,11.9987,72.7816,14227.9607
1118,Pidie Jaya,ACEH,kab_kota,2041,16.5773,12.141,72.9074,14408.4416
1118,Pidie Jaya,ACEH,kab_kota,2042,16.6747,12.2832,73.0333,14588.9225
1118,Pidie Jaya,ACEH,kab_kota,2043,16.772,12.4255,73.1592,14769.4034
1118,Pidie Jaya,ACEH,kab_kota,2044,16.8693,12.5677,73.2851,14949.8844
1118,Pidie Jaya,ACEH,kab_kota,2045,16.9666,12.71,73.4109,15130.3653
1171,Kota Banda Aceh,ACEH,kab_kota,2025,,,72.3462,
1171,Kota Banda Aceh,ACEH,kab_kota,2026,18.1329,13.324,72.5225,18651.8382
1171,Kota Banda Aceh,ACEH,kab_kota,2027,18.2714,13.4111,72.6987,18971.4611
1171,Kota Banda Aceh,ACEH,kab_kota,2028,18.4098,13.4982,72.8749,19291.084
1171,Kota Banda Aceh,ACEH,kab_kota,2029,18.5483,13.5853,73.0512,19610.7069
1171,Kota Banda Aceh,ACEH,kab_kota,2030,18.6868,13.6724,73.2274,19930.3299
1171,Kota Banda Aceh,ACEH,kab_kota,2031,18.8252,13.7594,73.4037,20249.9528
1171,Kota Banda Aceh,ACEH,kab_kota,2032,18.9637,13.8465,73.5799,20569.5757
1171,Kota Banda Aceh,ACEH,kab_kota,2033,19.1022,13.9336,73.7561,20889.1986
1171,Kota Banda Aceh,ACEH,kab_kota,2034,19.2407,14.0207,73.9324,21208.8215
1171,Kota Banda Aceh,ACEH,kab_kota,2035,19.3791,14.1078,74.1086,21528.4445
1171,Kota Banda Aceh,ACEH,kab_kota,2036,19.5176,14.1949,74.2848,21848.0674
1171,Kota Banda Aceh,ACEH,kab_kota,2037,19.6561,14.282,74.4611,22167.6903
1171,Kota Banda Aceh,ACEH,kab_kota,2038,19.7945,14.3691,74.6373,22487.3132
1171,Kota Banda Aceh,ACEH,kab_kota,2039,19.933,14.4561,74.8135,22806.9361
1171,Kota Banda Aceh,ACEH,kab_kota,2040,20.0715,14.5432,74.9898,23126.559
1171,Kota Banda Aceh,ACEH,kab_kota,2041,20.2099,14.6303,75.166,23446.182
1171,Kota Banda Aceh,ACEH,kab_kota,2042,20.3484,14.7174,75.3422,23765.8049
1171,Kota Banda Aceh,ACEH,kab_kota,2043,20.4869,14.8045,75.5185,24085.4278
1171,Kota Banda Aceh,ACEH,kab_kota,2044,20.6253,14.8916,75.6947,24405.0507
1171,Kota Banda Aceh,ACEH,kab_kota,2045,20.7638,14.9787,75.871,24724.6736
1172,Kota Sabang,ACEH,kab_kota,2025,,,71.2879,
1172,Kota Sabang,ACEH,kab_kota,2026,15.2312,11.2416,71.4057,12945.7002
1172,Kota Sabang,ACEH,kab_kota,2027,15.449,11.2532,71.5236,13194.6943
1172,Kota Sabang,ACEH,kab_kota,2028,15.6669,11.2648,71.6414,13443.6885
1172,Kota Sabang,ACEH,kab_kota,2029,15.8847,11.2764,71.7593,13692.6826
1172,Kota Sabang,ACEH,kab_kota,2030,16.1025,11.2879,71.8771,13941.6768
1172,Kota Sabang,ACEH,kab_kota,2031,16.3203,11.2995,71.995,14190.6709
1172,Kota Sabang,ACEH,kab_kota,2032,16.5381,11.3111,72.1129,14439.6651
1172,Kota Sabang,ACEH,kab_kota,2033,16.7559,11.3227,72.2307,14688.6592
1172,Kota Sabang,ACEH,kab_kota,2034,16.9737,11.3343,72.3486,14937.6534
1172,Kota Sabang,ACEH,kab_kota,2035,17.1915,11.3459,72.4664,15186.6475
1172,Kota Sabang,ACEH,kab_kota,2036,17.4093,11.3575,72.5843,15435.6417
1172,Kota Sabang,ACEH,kab_kota,2037,17.6272,11.3691,72.7021,15684.6358
1172,Kota Sabang,ACEH,kab_kota,2038,17.845,11.3807,72.82,15933.63
1172,Kota Sabang,ACEH,kab_kota,2039,18.0628,11.3923,72.9379,16182.6241
1172,Kota Sabang,ACEH,kab_kota,2040,18.2806,11.4038,73.0557,16431.6183
1172,Kota Sabang,ACEH,kab_kota,2041,18.4984,11.4154,73.1736,16680.6124
1172,Kota Sabang,ACEH,kab_kota,2042,18.7162,11.427,73.2914,16929.6065
1172,Kota Sabang,ACEH,kab_kota,2043,18.934,11.4386,73.4093,17178.6007
1172,Kota Sabang,ACEH,kab_kota,2044,19.1518,11.4502,73.5271,17427.5948
1172,Kota Sabang,ACEH,kab_kota,2045,19.3696,11.4618,73.645,17676.589
1173,Kota Langsa,ACEH,kab_kota,2025,,,70.0107,
1173,Kota Langsa,ACEH,kab_kota,2026,15.7917,11.6847,70.1014,13587.9
1173,Kota Langsa,ACEH,kab_kota,2027,15.8633,11.7693,70.1921,13849.0426
1173,Kota Langsa,ACEH,kab_kota,2028,15.935,11.854,70.2829,14110.1853
1173,Kota Langsa,ACEH,kab_kota,2029,16.0067,11.9387,70.3736,14371.3279
1173,Kota Langsa,ACEH,kab_kota,2030,16.0783,12.0233,70.4643,14632.4705
1173,Kota Langsa,ACEH,kab_kota,2031,16.15,12.108,70.555,14893.6132
1173,Kota Langsa,ACEH,kab_kota,2032,16.2217,12.1927,70.6457,15154.7558
1173,Kota Langsa,ACEH,kab_kota,2033,16.2933,12.2773,70.7364,15415.8984
1173,Kota Langsa,ACEH,kab_kota,2034,16.365,12.362,70.8271,15677.0411
1173,Kota Langsa,ACEH,kab_kota,2035,16.4367,12.4467,70.9179,15938.1837
1173,Kota Langsa,ACEH,kab_kota,2036,16.5084,12.5313,71.0086,16199.3264
1173,Kota Langsa,ACEH,kab_kota,2037,16.58,12.616,71.0993,16460.469
1173,Kota Langsa,ACEH,kab_kota,2038,16.6517,12.7007,71.19,16721.6116
1173,Kota Langsa,ACEH,kab_kota,2039,16.7234,12.7853,71.2807,16982.7543
1173,Kota Langsa,ACEH,kab_kota,2040,16.795,12.87,71.3714,17243.8969
1173,Kota Langsa,ACEH,kab_kota,2041,16.8667,12.9547,71.4621,17505.0395
1173,Kota Langsa,ACEH,kab_kota,2042,16.9384,13.0393,71.5529,17766.1822
1173,Kota Langsa,ACEH,kab_kota,2043,17.01,13.124,71.6436,18027.3248
1173,Kota Langsa,ACEH,kab_kota,2044,17.0817,13.2087,71.7343,18288.4674
1173,Kota Langsa,ACEH,kab_kota,2045,17.1534,13.2933,71.825,18549.6101
1174,Kota Lhokseumawe,ACEH,kab_kota,2025,,,72.3729,
1174,Kota Lhokseumawe,ACEH,kab_kota,2026,15.6713,11.6008,72.4957,13369.2669
1174,Kota Lhokseumawe,ACEH,kab_kota,2027,15.7827,11.7011,72.6186,13667.5337
1174,Kota Lhokseumawe,ACEH,kab_kota,2028,15.894,11.8014,72.7414,13965.8006
1174,Kota Lhokseumawe,ACEH,kab_kota,2029,16.0053,11.9017,72.8643,14264.0675
1174,Kota Lhokseumawe,ACEH,kab_kota,2030,16.1167,12.002,72.9871,14562.3343
1174,Kota Lhokseumawe,ACEH,kab_kota,2031,16.228,12.1023,73.11,14860.6012
1174,Kota Lhokseumawe,ACEH,kab_kota,2032,16.3393,12.2026,73.2329,15158.8681
1174,Kota Lhokseumawe,ACEH,kab_kota,2033,16.4507,12.3029,73.3557,15457.1349
1174,Kota Lhokseumawe,ACEH,kab_kota,2034,16.562,12.4032,73.4786,15755.4018
1174,Kota Lhokseumawe,ACEH,kab_kota,2035,16.6733,12.5035,73.6014,16053.6687
1174,Kota Lhokseumawe,ACEH,kab_kota,2036,16.7847,12.6038,73.7243,16351.9355
1174,Kota Lhokseumawe,ACEH,kab_kota,2037,16.896,12.7042,73.8471,16650.2024
1174,Kota Lhokseumawe,ACEH,kab_kota,2038,17.0073,12.8045,73.97,16948.4693
1174,Kota Lhokseumawe,ACEH,kab_kota,2039,17.1187,12.9048,74.0929,17246.7361
1174,Kota Lhokseumawe,ACEH,kab_kota,2040,17.23,13.0051,74.2157,17545.003
1174,Kota Lhokseumawe,ACEH,kab_kota,2041,17.3413,13.1054,74.3386,17843.2699
1174,Kota Lhokseumawe,ACEH,kab_kota,2042,17.4527,13.2057,74.4614,18141.5367
1174,Kota Lhokseumawe,ACEH,kab_kota,2043,17.564,13.306,74.5843,18439.8036
1174,Kota Lhokseumawe,ACEH,kab_kota,2044,17.6753,13.4063,74.7071,18738.0704
1174,Kota Lhokseumawe,ACEH,kab_kota,2045,17.7867,13.5066,74.83,19036.3373
1175,Kota Subulussalam,ACEH,kab_kota,2025,,,64.7102,
1175,Kota Subulussalam,ACEH,kab_kota,2026,15.5062,8.9424,64.8573,9259.9616
1175,Kota Subulussalam,ACEH,kab_kota,2027,15.6781,9.1347,65.0044,9609.9233
1175,Kota Subulussalam,ACEH,kab_kota,2028,15.85,9.3271,65.1515,9959.8849
1175,Kota Subulussalam,ACEH,kab_kota,2029,16.0219,9.5195,65.2986,10309.8465
1175,Kota Subulussalam,ACEH,kab_kota,2030,16.1938,9.7118,65.4457,10659.8082
1175,Kota Subulussalam,ACEH,kab_kota,2031,16.3657,9.9042,65.5928,11009.7698
1175,Kota Subulussalam,ACEH,kab_kota,2032,16.5376,10.0966,65.7399,11359.7314
1175,Kota Subulussalam,ACEH,kab_kota,2033,16.7095,10.289,65.887,11709.6931
1175,Kota Subulussalam,ACEH,kab_kota,2034,16.8814,10.4813,66.0342,12059.6547
1175,Kota Subulussalam,ACEH,kab_kota,2035,17.0533,10.6737,66.1813,12409.6163
1175,Kota Subulussalam,ACEH,kab_kota,2036,17.2252,10.8661,66.3284,12759.578
1175,Kota Subulussalam,ACEH,kab_kota,2037,17.3971,11.0584,66.4755,13109.5396
1175,Kota Subulussalam,ACEH,kab_kota,2038,17.569,11.2508,66.6226,13459.5013
1175,Kota Subulussalam,ACEH,kab_kota,2039,17.7409,11.4432,66.7697,13809.4629
1175,Kota Subulussalam,ACEH,kab_kota,2040,17.9128,11.6355,66.9168,14159.4245
1175,Kota Subulussalam,ACEH,kab_kota,2041,18.0847,11.8279,67.0639,14509.3862
1175,Kota Subulussalam,ACEH,kab_kota,2042,18.2566,12.0203,67.211,14859.3478
1175,Kota Subulussalam,ACEH,kab_kota,2043,18.4285,12.2126,67.3581,15209.3094
1175,Kota Subulussalam,ACEH,kab_kota,2044,18.6004,12.405,67.5052,15559.2711
1175,Kota Subulussalam,ACEH,kab_kota,2045,18.7723,12.5974,67.6523,15909.2327
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2025,,,70.5607,
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2026,13.5537,10.1415,70.8415,12078.1333
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2027,13.6074,10.2434,71.1222,12258.2666
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2028,13.6611,10.3452,71.4029,12438.3999
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2029,13.7148,10.4471,71.6837,12618.5331
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2030,13.7685,10.549,71.9644,12798.6664
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2031,13.8222,10.6508,72.2451,12978.7997
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2032,13.8759,10.7527,72.5259,13158.933
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2033,13.9296,10.8546,72.8066,13339.0663
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2034,13.9832,10.9564,73.0874,13519.1996
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2035,14.0369,11.0583,73.3681,13699.3329
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2036,14.0906,11.1602,73.6488,13879.4661
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2037,14.1443,11.262,73.9296,14059.5994
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2038,14.198,11.3639,74.2103,14239.7327
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2039,14.2517,11.4658,74.491,14419.866
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2040,14.3054,11.5676,74.7718,14599.9993
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2041,14.3591,11.6695,75.0525,14780.1326
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2042,14.4128,11.7714,75.3332,14960.2659
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2043,14.4665,11.8732,75.614,15140.3991
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2044,14.5202,11.9751,75.8947,15320.5324
1200,SUMATERA UTARA,SUMATERA UTARA,provinsi,2045,14.5739,12.077,76.1754,15500.6657
1201,Nias,SUMATERA UTARA,kab_kota,2025,,,70.6679,
1201,Nias,SUMATERA UTARA,kab_kota,2026,13.4375,6.5298,70.8157,8306.9335
1201,Nias,SUMATERA UTARA,kab_kota,2027,13.555,6.6497,70.9636,8498.867
1201,Nias,SUMATERA UTARA,kab_kota,2028,13.6725,6.7695,71.1114,8690.8005
1201,Nias,SUMATERA UTARA,kab_kota,2029,13.79,6.8894,71.2593,8882.734
1201,Nias,SUMATERA UTARA,kab_kota,2030,13.9075,7.0092,71.4071,9074.6674
1201,Nias,SUMATERA UTARA,kab_kota,2031,14.025,7.1291,71.555,9266.6009
1201,Nias,SUMATERA UTARA,kab_kota,2032,14.1425,7.2489,71.7029,9458.5344
1201,Nias,SUMATERA UTARA,kab_kota,2033,14.26,7.3687,71.8507,9650.4679
1201,Nias,SUMATERA UTARA,kab_kota,2034,14.3775,7.4886,71.9986,9842.4014
1201,Nias,SUMATERA UTARA,kab_kota,2035,14.495,7.6084,72.1464,10034.3349
1201,Nias,SUMATERA UTARA,kab_kota,2036,14.6125,7.7283,72.2943,10226.2684
1201,Nias,SUMATERA UTARA,kab_kota,2037,14.7299,7.8481,72.4421,10418.2019
1201,Nias,SUMATERA UTARA,kab_kota,2038,14.8474,7.9679,72.59,10610.1354
1201,Nias,SUMATERA UTARA,kab_kota,2039,14.9649,8.0878,72.7379,10802.0689
1201,Nias,SUMATERA UTARA,kab_kota,2040,15.0824,8.2076,72.8857,10994.0023
1201,Nias,SUMATERA UTARA,kab_kota,2041,15.1999,8.3275,73.0336,11185.9358
1201,Nias,SUMATERA UTARA,kab_kota,2042,15.3174,8.4473,73.1814,11377.8693
1201,Nias,SUMATERA UTARA,kab_kota,2043,15.4349,8.5672,73.3293,11569.8028
1201,Nias,SUMATERA UTARA,kab_kota,2044,15.5524,8.687,73.4771,11761.7363
1201,Nias,SUMATERA UTARA,kab_kota,2045,15.6699,8.8068,73.625,11953.6698
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2025,,,63.7452,
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2026,14.2933,9.3033,63.9628,11278.3334
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2027,14.4867,9.4305,64.1804,11456.6667
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2028,14.68,9.5576,64.398,11635.0001
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2029,14.8733,9.6848,64.6155,11813.3335
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2030,15.0667,9.812,64.8331,11991.6669
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2031,15.26,9.9392,65.0507,12170.0002
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2032,15.4533,10.0664,65.2682,12348.3336
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2033,15.6467,10.1936,65.4858,12526.667
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2034,15.84,10.3208,65.7034,12705.0004
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2035,16.0333,10.4479,65.921,12883.3337
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2036,16.2267,10.5751,66.1385,13061.6671
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2037,16.42,10.7023,66.3561,13240.0005
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2038,16.6133,10.8295,66.5737,13418.3338
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2039,16.8067,10.9567,66.7912,13596.6672
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2040,17,11.0839,67.0088,13775.0006
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2041,17.1933,11.2111,67.2264,13953.334
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2042,17.3867,11.3383,67.444,14131.6673
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2043,17.58,11.4654,67.6615,14310.0007
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2044,17.7733,11.5926,67.8791,14488.3341
1202,Mandailing Natal,SUMATERA UTARA,kab_kota,2045,17.9667,11.7198,68.0967,14666.6675
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2025,,,65.9843,
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2026,14.0733,9.7342,66.222,12722.7998
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2027,14.2467,9.8517,66.4598,12888.5996
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2028,14.42,9.9691,66.6976,13054.3994
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2029,14.5933,10.0866,66.9354,13220.1992
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2030,14.7667,10.2041,67.1732,13385.999
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2031,14.94,10.3216,67.411,13551.7988
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2032,15.1133,10.4391,67.6487,13717.5986
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2033,15.2867,10.5566,67.8865,13883.3984
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2034,15.46,10.6741,68.1243,14049.1982
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2035,15.6333,10.7915,68.3621,14214.998
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2036,15.8067,10.909,68.5999,14380.7977
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2037,15.98,11.0265,68.8377,14546.5975
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2038,16.1533,11.144,69.0755,14712.3973
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2039,16.3267,11.2615,69.3132,14878.1971
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2040,16.5,11.379,69.551,15043.9969
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2041,16.6733,11.4965,69.7888,15209.7967
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2042,16.8467,11.6139,70.0266,15375.5965
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2043,17.02,11.7314,70.2644,15541.3963
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2044,17.1933,11.8489,70.5022,15707.1961
1203,Tapanuli Selatan,SUMATERA UTARA,kab_kota,2045,17.3667,11.9664,70.7399,15872.9959
1204,Tapanuli Tengah,SUMATERA UTARA,kab_kota,2025,,,68.4597,
1204,Tapanuli Tengah,SUMATERA UTARA,kab_kota,2026,13.8045,9.0634,68.7394,12225.0929
1204,Tapanuli Tengah,SUMATERA UTARA,kab_kota,2027,13.9439,9.1709,69.0191,12763.1858
1204,Tapanuli Tengah,SUMATERA UTARA,kab_kota,2028,14.0834,9.2784,69.2988,13301.2787
1204,Tapanuli Tengah,SUMATERA UTARA,kab_kota,2029,14.2228,9.3859,69.5785,13839.3716
1204,Tapanuli Tengah,SUMATERA UTARA,kab_kota,2030,14.3622,9.4934,69.8582,14377.4645
1204,Tapanuli Tengah,SUMATERA UTARA,kab_kota,2031,14.5016,9.601,70.1378,14915.5574
1204,Tapanuli Tengah,SUMATERA UTARA,kab_kota,2032,14.6411,9.7085,70.4175,15453.6503
1204,Tapanuli Tengah,SUMATERA UTARA,kab_kota,2033,14.7805,9.816,70.6972,15991.7432
1204,Tapanuli Tengah,SUMATERA UTARA,kab_kota,2034,14.9199,9.9235,70.9769,16529.8361
1204,Tapanuli Tengah,SUMATERA UTARA,kab_kota,2035,15.0593,10.031,71.2566,17067.929
1204,Tapanuli Tengah,SUMATERA UTARA,kab_kota,2036,15.1988,10.1385,71.5363,17606.0219
1204,Tapanuli Tengah,SUMATERA UTARA,kab_kota,2037,15.3382,10.246,71.816,18144.1148
